chrom	start	end	AB1_hotspots
chr1	106769217	106770838	1
chr1	107402831	107404430	1
chr1	107432020	107433933	1
chr1	107487139	107488900	1
chr1	107501453	107502669	1
chr1	107707193	107708344	1
chr1	107834571	107835963	1
chr1	107874272	107876492	1
chr1	107918386	107920662	1
chr1	107930647	107932830	1
chr1	108017352	108019174	1
chr1	108072226	108073630	1
chr1	108092775	108093781	1
chr1	108245261	108247195	1
chr1	108293556	108295162	1
chr1	108303277	108304521	1
chr1	108435240	108436823	1
chr1	108523974	108526342	1
chr1	108691876	108693226	1
chr1	109192460	109193897	1
chr1	109254557	109255915	1
chr1	109267766	109268979	1
chr1	109370638	109371695	1
chr1	109392880	109394620	1
chr1	109454906	109456395	1
chr1	109482160	109483474	1
chr1	109501863	109504216	1
chr1	109703795	109705403	1
chr1	109768049	109769245	1
chr1	109782524	109783953	1
chr1	109796248	109797317	1
chr1	109838944	109840751	1
chr1	109897347	109898147	1
chr1	110115051	110116726	1
chr1	110303600	110305574	1
chr1	110334044	110336403	1
chr1	110348229	110349344	1
chr1	110504704	110505773	1
chr1	110603874	110605022	1
chr1	110637187	110638611	1
chr1	110731357	110733097	1
chr1	110769144	110771123	1
chr1	110849539	110850863	1
chr1	110921743	110923105	1
chr1	111031668	111033880	1
chr1	111035116	111036782	1
chr1	111111767	111112692	1
chr1	111116217	111118648	1
chr1	111202122	111203040	1
chr1	111236084	111237444	1
chr1	111543187	111544540	1
chr1	111716526	111717942	1
chr1	111731193	111732964	1
chr1	111739692	111741821	1
chr1	111847396	111848941	1
chr1	111908558	111909643	1
chr1	112019407	112020868	1
chr1	112025123	112027142	1
chr1	112068815	112070177	1
chr1	112103543	112104946	1
chr1	112129496	112131093	1
chr1	112180267	112181920	1
chr1	112198670	112201148	1
chr1	112270196	112271195	1
chr1	112356867	112358113	1
chr1	112374466	112376088	1
chr1	112563927	112565224	1
chr1	112610457	112611689	1
chr1	112687752	112689880	1
chr1	112787991	112789343	1
chr1	112863975	112865545	1
chr1	112875320	112876632	1
chr1	112917213	112918936	1
chr1	113020320	113022148	1
chr1	113055419	113056774	1
chr1	113268895	113270161	1
chr1	113651076	113652693	1
chr1	113752296	113754673	1
chr1	113817783	113820001	1
chr1	114073013	114075569	1
chr1	114119551	114120694	1
chr1	114241354	114242830	1
chr1	114324877	114326958	1
chr1	114450534	114452713	1
chr1	114501465	114502840	1
chr1	114512778	114514759	1
chr1	114555160	114556567	1
chr1	114650793	114652535	1
chr1	114677734	114678615	1
chr1	114686433	114687517	1
chr1	114823516	114825120	1
chr1	114873160	114875397	1
chr1	114892801	114894174	1
chr1	114911934	114913733	1
chr1	115099428	115100374	1
chr1	115313557	115315107	1
chr1	115627694	115629153	1
chr1	115711970	115713171	1
chr1	115806226	115807302	1
chr1	115857649	115859670	1
chr1	115873193	115874352	1
chr1	115909573	115910657	1
chr1	116204104	116206146	1
chr1	116228509	116230088	1
chr1	116281082	116282626	1
chr1	116339556	116340541	1
chr1	116660389	116661389	1
chr1	116975679	116977508	1
chr1	117022685	117023906	1
chr1	117029298	117031774	1
chr1	117107342	117108937	1
chr1	117141895	117143467	1
chr1	117187988	117189865	1
chr1	117256066	117257207	1
chr1	117297017	117298719	1
chr1	117472312	117474292	1
chr1	117485902	117486897	1
chr1	117636296	117638883	1
chr1	118125623	118126896	1
chr1	118227373	118228755	1
chr1	118277575	118278888	1
chr1	118750824	118752052	1
chr1	118838678	118840309	1
chr1	118846686	118848483	1
chr1	118984362	118986338	1
chr1	119447417	119449302	1
chr1	119608316	119609244	1
chr1	119763242	119765097	1
chr1	119794155	119796127	1
chr1	119835432	119836885	1
chr1	120016098	120017835	1
chr1	120127110	120128861	1
chr1	120168301	120169827	1
chr1	120310384	120311926	1
chr1	120346265	120348630	1
chr1	120640609	120642688	1
chr1	121137164	121138605	1
chr1	121157784	121159845	1
chr1	121190967	121191941	1
chr1	144908493	144910395	1
chr1	145176898	145179609	1
chr1	145941983	145943532	1
chr1	146497698	146499479	1
chr1	146886067	146887471	1
chr1	147076493	147077933	1
chr1	147163828	147165312	1
chr1	147380090	147382020	1
chr1	147483582	147485252	1
chr1	149877430	149878704	1
chr1	149880372	149881585	1
chr1	149912081	149913292	1
chr1	149997811	149999640	1
chr1	150134014	150135749	1
chr1	150159804	150161381	1
chr1	150443854	150446591	1
chr1	150470394	150471764	1
chr1	150481446	150482712	1
chr1	150506475	150507582	1
chr1	150530167	150532097	1
chr1	150784056	150785151	1
chr1	150998926	151000775	1
chr1	151094435	151095581	1
chr1	151185095	151186254	1
chr1	151338951	151340881	1
chr1	151537195	151539621	1
chr1	151685735	151687748	1
chr1	151736263	151737314	1
chr1	151755685	151757120	1
chr1	151781384	151782708	1
chr1	151806090	151806895	1
chr1	151848477	151850107	1
chr1	152141541	152143063	1
chr1	152159130	152160339	1
chr1	152312294	152313700	1
chr1	152536099	152538047	1
chr1	153166732	153169052	1
chr1	153179496	153181427	1
chr1	153268293	153270393	1
chr1	153328416	153330664	1
chr1	153337869	153339414	1
chr1	153465367	153466306	1
chr1	153550748	153552394	1
chr1	153576291	153578012	1
chr1	153717620	153719807	1
chr1	153742437	153744683	1
chr1	153749156	153752841	1
chr1	153767215	153768217	1
chr1	153796428	153797786	1
chr1	153827509	153828877	1
chr1	153990561	153991502	1
chr1	154393383	154394942	1
chr1	154526754	154528799	1
chr1	154547915	154549309	1
chr1	154561656	154563253	1
chr1	154691175	154694213	1
chr1	154709832	154712146	1
chr1	154769282	154770639	1
chr1	154786271	154788513	1
chr1	154801557	154802770	1
chr1	154828348	154829190	1
chr1	154982490	154984049	1
chr1	155237909	155239425	1
chr1	155327509	155328992	1
chr1	156154093	156155034	1
chr1	156205948	156208209	1
chr1	156217905	156219397	1
chr1	156240106	156241905	1
chr1	156335316	156336950	1
chr1	156355348	156356778	1
chr1	156399310	156400923	1
chr1	156496100	156498029	1
chr1	156551040	156552216	1
chr1	156662157	156664329	1
chr1	156682470	156684089	1
chr1	156813891	156815233	1
chr1	156837040	156838822	1
chr1	156937893	156939541	1
chr1	157125488	157126562	1
chr1	157153663	157155013	1
chr1	157458724	157459871	1
chr1	157539551	157541175	1
chr1	157815603	157817384	1
chr1	157891344	157893035	1
chr1	157975796	157977386	1
chr1	157983068	157984345	1
chr1	158026147	158027400	1
chr1	158056205	158057185	1
chr1	158081279	158082321	1
chr1	158379829	158381486	1
chr1	158726332	158728041	1
chr1	158752356	158753456	1
chr1	158901792	158904471	1
chr1	158942840	158943912	1
chr1	159074209	159075894	1
chr1	159130246	159131841	1
chr1	159506081	159507146	1
chr1	159582149	159583463	1
chr1	159732844	159734316	1
chr1	159752784	159754366	1
chr1	159761383	159762841	1
chr1	159797916	159799416	1
chr1	159818766	159820019	1
chr1	159912368	159913523	1
chr1	159953099	159954545	1
chr1	159983269	159984413	1
chr1	160125283	160126923	1
chr1	160134823	160136327	1
chr1	160141544	160142985	1
chr1	160158260	160160296	1
chr1	160296412	160298367	1
chr1	160318074	160320396	1
chr1	160469382	160470918	1
chr1	160611220	160614153	1
chr1	160649876	160651705	1
chr1	161042414	161043630	1
chr1	161273887	161275348	1
chr1	161387989	161389100	1
chr1	161951438	161953213	1
chr1	161973887	161976600	1
chr1	162002553	162003679	1
chr1	162012206	162013378	1
chr1	162129517	162131183	1
chr1	162300398	162301794	1
chr1	162321030	162322942	1
chr1	162328805	162331027	1
chr1	162346661	162347677	1
chr1	162440314	162441982	1
chr1	162812151	162813209	1
chr1	162935065	162936493	1
chr1	163007626	163008708	1
chr1	163045343	163046822	1
chr1	163141706	163143450	1
chr1	163288480	163290283	1
chr1	163343654	163345656	1
chr1	163505269	163507405	1
chr1	163579193	163580696	1
chr1	163813827	163816131	1
chr1	163849567	163850864	1
chr1	163947607	163949112	1
chr1	164250396	164251464	1
chr1	164446103	164447745	1
chr1	164529029	164530652	1
chr1	164557355	164558689	1
chr1	164603553	164605778	1
chr1	164650188	164651850	1
chr1	164659105	164660687	1
chr1	165191414	165193469	1
chr1	165283934	165285474	1
chr1	165314225	165315042	1
chr1	165381223	165382085	1
chr1	165428119	165430007	1
chr1	165464247	165466165	1
chr1	165805494	165807330	1
chr1	165824898	165826329	1
chr1	165908491	165909621	1
chr1	166002448	166003997	1
chr1	166363538	166365759	1
chr1	166459500	166461438	1
chr1	167098758	167100427	1
chr1	167159488	167161193	1
chr1	167396032	167398131	1
chr1	167462870	167464876	1
chr1	167501710	167502695	1
chr1	167533289	167534843	1
chr1	167642344	167644117	1
chr1	167708854	167710230	1
chr1	167987778	167989261	1
chr1	168178747	168180416	1
chr1	168305003	168306861	1
chr1	168368393	168370093	1
chr1	168379061	168380259	1
chr1	168695433	168696330	1
chr1	168901553	168903168	1
chr1	169078329	169080504	1
chr1	169085775	169087327	1
chr1	169127409	169129024	1
chr1	169308034	169309565	1
chr1	169522490	169524251	1
chr1	169578213	169579792	1
chr1	169651280	169652203	1
chr1	169929840	169931365	1
chr1	170196702	170197764	1
chr1	170558717	170560418	1
chr1	170915691	170917533	1
chr1	171222875	171224894	1
chr1	171408782	171410243	1
chr1	171558436	171559593	1
chr1	171675709	171677169	1
chr1	171805096	171806734	1
chr1	172186915	172188834	1
chr1	172453695	172454755	1
chr1	172463339	172465307	1
chr1	172668558	172669839	1
chr1	173096432	173098133	1
chr1	173301710	173303046	1
chr1	173368416	173369641	1
chr1	173806271	173807527	1
chr1	173840245	173841228	1
chr1	173893557	173894527	1
chr1	174860365	174861889	1
chr1	174988939	174990187	1
chr1	175088911	175090317	1
chr1	175164799	175166103	1
chr1	175279518	175280960	1
chr1	175386313	175387996	1
chr1	175427530	175428738	1
chr1	175438934	175440125	1
chr1	175527959	175529506	1
chr1	175593896	175595250	1
chr1	175723323	175725450	1
chr1	175821927	175823206	1
chr1	175889849	175891881	1
chr1	175901139	175902909	1
chr1	176416451	176417861	1
chr1	176429578	176430544	1
chr1	176439734	176441624	1
chr1	176520807	176522069	1
chr1	176527396	176528706	1
chr1	176564159	176565339	1
chr1	176683489	176685268	1
chr1	176937634	176938945	1
chr1	177015626	177017510	1
chr1	177059587	177060607	1
chr1	177432554	177434173	1
chr1	177451730	177452913	1
chr1	177588804	177590268	1
chr1	177651162	177652459	1
chr1	177748450	177750582	1
chr1	177889820	177890720	1
chr1	177966217	177967297	1
chr1	177995820	177997847	1
chr1	178070154	178071376	1
chr1	178158573	178159600	1
chr1	178231264	178232765	1
chr1	178251688	178253808	1
chr1	178464836	178466575	1
chr1	178916262	178917906	1
chr1	178928253	178929325	1
chr1	178943200	178944538	1
chr1	178955372	178956584	1
chr1	178978291	178979091	1
chr1	179038033	179039710	1
chr1	179058559	179060033	1
chr1	179065103	179066811	1
chr1	179074982	179076597	1
chr1	179127081	179128246	1
chr1	179980901	179982234	1
chr1	180121841	180123076	1
chr1	180162013	180163486	1
chr1	180176313	180177596	1
chr1	180224719	180226417	1
chr1	180227090	180228827	1
chr1	180242958	180244817	1
chr1	180848165	180849944	1
chr1	180885579	180887270	1
chr1	180896738	180898266	1
chr1	180915585	180916484	1
chr1	180917609	180919130	1
chr1	181017262	181018452	1
chr1	181069041	181069983	1
chr1	181113966	181115460	1
chr1	181144515	181145746	1
chr1	181150791	181152013	1
chr1	181311868	181312944	1
chr1	181334633	181335510	1
chr1	181389771	181391282	1
chr1	181445374	181447301	1
chr1	181465836	181467586	1
chr1	181528035	181529562	1
chr1	181827078	181828458	1
chr1	182046786	182048276	1
chr1	182176071	182177429	1
chr1	182297640	182299470	1
chr1	182429435	182430576	1
chr1	182518541	182519643	1
chr1	182545491	182546724	1
chr1	182576451	182577690	1
chr1	182601225	182602065	1
chr1	182754773	182756599	1
chr1	183104224	183105956	1
chr1	183117378	183118717	1
chr1	183171052	183172451	1
chr1	183280465	183281722	1
chr1	183403351	183404850	1
chr1	183520954	183523034	1
chr1	183552865	183554511	1
chr1	183762258	183764111	1
chr1	183788834	183789864	1
chr1	183796414	183797775	1
chr1	183832267	183833088	1
chr1	183841276	183843605	1
chr1	183931047	183933087	1
chr1	183981877	183984136	1
chr1	184302837	184304096	1
chr1	184885919	184887246	1
chr1	185087297	185088616	1
chr1	185197864	185199851	1
chr1	185262535	185264216	1
chr1	185339439	185340267	1
chr1	185957787	185959145	1
chr1	186088602	186089701	1
chr1	186153469	186155018	1
chr1	186174662	186176089	1
chr1	186390119	186391488	1
chr1	186838996	186840436	1
chr1	186968150	186969990	1
chr1	187053638	187055324	1
chr1	187438760	187440143	1
chr1	187523579	187524966	1
chr1	187757331	187759903	1
chr1	187850802	187852564	1
chr1	187902593	187904303	1
chr1	188613156	188614532	1
chr1	188621765	188623977	1
chr1	188759308	188761156	1
chr1	188942514	188943426	1
chr1	189971862	189973412	1
chr1	190108099	190109647	1
chr1	190384736	190386365	1
chr1	191434106	191435826	1
chr1	191868235	191869666	1
chr1	192348949	192350359	1
chr1	192402153	192403442	1
chr1	192476044	192477328	1
chr1	192546214	192548126	1
chr1	192551554	192553089	1
chr1	192565806	192567738	1
chr1	192597301	192598679	1
chr1	192790136	192791505	1
chr1	192894411	192895561	1
chr1	193445553	193446611	1
chr1	193472374	193473444	1
chr1	193506928	193508772	1
chr1	193574991	193576542	1
chr1	193771067	193772216	1
chr1	194106245	194107272	1
chr1	194363983	194364825	1
chr1	194513363	194514652	1
chr1	195154903	195156810	1
chr1	195270309	195272045	1
chr1	195384900	195385817	1
chr1	195672498	195673582	1
chr1	195853612	195854982	1
chr1	195914378	195915852	1
chr1	195922524	195924012	1
chr1	195995927	195997910	1
chr1	196026559	196028057	1
chr1	196176354	196177981	1
chr1	197310035	197311946	1
chr1	197870687	197872578	1
chr1	197937725	197939342	1
chr1	197941641	197943018	1
chr1	198031540	198032895	1
chr1	198096370	198097713	1
chr1	198239165	198240296	1
chr1	198268836	198270121	1
chr1	198431424	198432422	1
chr1	198539974	198541815	1
chr1	198674129	198675162	1
chr1	199239448	199241452	1
chr1	199258951	199260245	1
chr1	199581596	199583413	1
chr1	199703243	199704486	1
chr1	200020963	200023224	1
chr1	200064320	200065249	1
chr1	200148369	200149862	1
chr1	200365943	200367335	1
chr1	200467553	200469598	1
chr1	201037161	201038479	1
chr1	201070479	201072271	1
chr1	201107518	201109536	1
chr1	201170504	201171656	1
chr1	201264941	201266229	1
chr1	201316704	201318192	1
chr1	201386176	201387705	1
chr1	201426382	201427464	1
chr1	201462541	201463920	1
chr1	201524980	201526566	1
chr1	201588754	201589640	1
chr1	201629553	201630771	1
chr1	201752893	201754385	1
chr1	201939277	201940403	1
chr1	201962593	201963485	1
chr1	202122562	202124271	1
chr1	202128224	202129980	1
chr1	202202073	202203622	1
chr1	202545885	202547935	1
chr1	202561783	202563118	1
chr1	202585743	202587447	1
chr1	202587582	202589491	1
chr1	203003253	203004517	1
chr1	203050607	203052228	1
chr1	203197102	203198562	1
chr1	203333865	203335704	1
chr1	203342082	203343752	1
chr1	203367318	203368670	1
chr1	203490967	203492396	1
chr1	203493834	203495512	1
chr1	203640581	203641873	1
chr1	203647418	203648700	1
chr1	203689288	203690653	1
chr1	203766477	203767662	1
chr1	203979242	203980516	1
chr1	204073654	204075266	1
chr1	204110577	204111993	1
chr1	204255344	204256654	1
chr1	204260579	204261798	1
chr1	204345992	204347242	1
chr1	204358084	204359991	1
chr1	204385566	204387019	1
chr1	204548575	204549638	1
chr1	204587536	204588598	1
chr1	204606866	204608089	1
chr1	204620251	204622101	1
chr1	204632563	204634430	1
chr1	204680175	204682112	1
chr1	204875466	204876529	1
chr1	204922953	204924022	1
chr1	204965267	204967215	1
chr1	205063155	205064546	1
chr1	205134965	205136028	1
chr1	205225654	205226599	1
chr1	205270114	205271245	1
chr1	205419390	205420950	1
chr1	205438303	205439611	1
chr1	205487114	205488762	1
chr1	205627621	205629012	1
chr1	205639203	205640852	1
chr1	205811931	205813807	1
chr1	205883388	205885087	1
chr1	206279706	206281161	1
chr1	206317698	206319000	1
chr1	206647241	206648701	1
chr1	206793509	206795104	1
chr1	206912095	206913197	1
chr1	206931778	206933167	1
chr1	207040758	207042702	1
chr1	207191397	207192763	1
chr1	207268520	207269607	1
chr1	207288400	207290044	1
chr1	207296774	207298280	1
chr1	207658857	207659657	1
chr1	207676183	207677504	1
chr1	207910850	207911650	1
chr1	207993806	207994905	1
chr1	208025932	208027292	1
chr1	208061961	208063534	1
chr1	208162195	208163653	1
chr1	208182074	208183892	1
chr1	208194770	208195906	1
chr1	208409347	208411234	1
chr1	208579889	208581654	1
chr1	208591426	208592519	1
chr1	208618916	208620234	1
chr1	208633429	208635863	1
chr1	208642564	208643583	1
chr1	208731300	208732504	1
chr1	208808798	208810621	1
chr1	208856887	208858324	1
chr1	209054358	209055592	1
chr1	209094124	209095340	1
chr1	209119815	209121334	1
chr1	209201367	209202426	1
chr1	209312976	209313931	1
chr1	209360568	209362084	1
chr1	209721861	209724493	1
chr1	209782039	209783922	1
chr1	209832518	209834101	1
chr1	209836361	209838336	1
chr1	209878128	209880072	1
chr1	210789082	210790698	1
chr1	211079789	211081907	1
chr1	211374480	211375634	1
chr1	211642539	211644338	1
chr1	211699989	211700947	1
chr1	211770854	211771857	1
chr1	211867403	211868815	1
chr1	211899656	211901318	1
chr1	211912981	211914202	1
chr1	211957549	211958730	1
chr1	212289908	212290987	1
chr1	212303292	212304308	1
chr1	212344718	212346696	1
chr1	212468567	212469708	1
chr1	212555790	212557406	1
chr1	212608294	212609228	1
chr1	212760736	212762192	1
chr1	212842372	212843435	1
chr1	213063029	213063919	1
chr1	213097795	213099563	1
chr1	213384674	213386031	1
chr1	213451227	213452835	1
chr1	213598589	213599935	1
chr1	213683453	213685176	1
chr1	213778123	213780113	1
chr1	213834550	213836482	1
chr1	213840384	213841447	1
chr1	213852778	213854115	1
chr1	213864523	213866152	1
chr1	213932345	213934061	1
chr1	214410875	214411981	1
chr1	214468227	214469604	1
chr1	214575868	214577754	1
chr1	214601084	214602225	1
chr1	214668895	214671617	1
chr1	215127946	215129179	1
chr1	215131466	215132847	1
chr1	215790402	215791845	1
chr1	215850015	215851642	1
chr1	215929533	215930518	1
chr1	215968268	215969909	1
chr1	216151746	216153222	1
chr1	216210952	216212551	1
chr1	216220234	216221845	1
chr1	216632542	216634220	1
chr1	216674109	216675649	1
chr1	216728578	216730275	1
chr1	216820595	216822108	1
chr1	216926336	216927169	1
chr1	216975893	216977214	1
chr1	217054254	217055583	1
chr1	217086216	217087745	1
chr1	217249296	217251478	1
chr1	217263800	217265427	1
chr1	217285981	217287376	1
chr1	217355379	217356704	1
chr1	217506983	217508264	1
chr1	217576614	217579588	1
chr1	217670803	217672466	1
chr1	217770137	217771566	1
chr1	218387395	218389053	1
chr1	218560771	218562397	1
chr1	218813260	218815007	1
chr1	218860584	218862036	1
chr1	219055435	219056345	1
chr1	219096795	219098117	1
chr1	219253463	219255164	1
chr1	219500445	219501873	1
chr1	219589882	219591360	1
chr1	219619797	219620869	1
chr1	220069346	220071462	1
chr1	220324227	220325382	1
chr1	220453009	220454007	1
chr1	220531972	220533413	1
chr1	220580459	220581369	1
chr1	220789789	220791976	1
chr1	220844170	220845415	1
chr1	220973303	220975269	1
chr1	221150793	221152354	1
chr1	221442868	221444139	1
chr1	221555698	221556528	1
chr1	221606709	221608388	1
chr1	221857599	221859427	1
chr1	221982753	221984014	1
chr1	222279855	222281196	1
chr1	222514723	222515793	1
chr1	222559409	222561632	1
chr1	222730173	222731671	1
chr1	222842821	222845227	1
chr1	222971800	222973214	1
chr1	222985221	222986452	1
chr1	223019508	223020659	1
chr1	223123844	223125818	1
chr1	223190608	223191695	1
chr1	223226165	223228141	1
chr1	223631855	223634258	1
chr1	223652179	223655157	1
chr1	223712115	223713571	1
chr1	223736161	223737488	1
chr1	223910602	223911874	1
chr1	223953729	223954735	1
chr1	223973416	223974433	1
chr1	224024613	224025581	1
chr1	224102080	224103288	1
chr1	224225661	224227836	1
chr1	224272167	224273473	1
chr1	224286928	224288162	1
chr1	224312665	224313994	1
chr1	224424720	224426915	1
chr1	224434322	224435153	1
chr1	224440102	224441648	1
chr1	224577176	224578035	1
chr1	224910133	224911762	1
chr1	224937737	224939898	1
chr1	225024643	225026215	1
chr1	225338434	225339990	1
chr1	225465627	225466478	1
chr1	225493840	225495348	1
chr1	225552567	225555000	1
chr1	225610071	225612059	1
chr1	225858427	225859771	1
chr1	225964402	225965868	1
chr1	225974240	225975451	1
chr1	226018794	226020473	1
chr1	226036128	226037228	1
chr1	226132848	226134172	1
chr1	226326180	226327607	1
chr1	226419617	226421512	1
chr1	226809962	226811232	1
chr1	226833806	226835171	1
chr1	226845566	226847224	1
chr1	226900270	226901827	1
chr1	226968378	226969269	1
chr1	227087338	227089119	1
chr1	227170161	227171773	1
chr1	227190949	227192224	1
chr1	227203008	227204267	1
chr1	227214853	227216641	1
chr1	227353287	227355145	1
chr1	227375863	227376966	1
chr1	227440989	227442067	1
chr1	227617836	227618711	1
chr1	227620149	227621025	1
chr1	227690723	227692272	1
chr1	227959224	227961177	1
chr1	227984190	227986273	1
chr1	228102172	228103597	1
