chrom	start	end	AB2_hotspots
chr11	10370568	10372865	1
chr11	12078038	12079693	1
chr11	12284240	12285609	1
chr11	12423334	12424713	1
chr11	12904484	12906626	1
chr11	12913761	12915967	1
chr11	12992153	12994211	1
chr11	13370662	13372500	1
chr11	13893446	13895017	1
chr11	14939161	14940988	1
chr11	15167152	15169089	1
chr11	15741608	15743447	1
chr11	16229911	16231554	1
chr11	16382626	16384881	1
chr11	16841987	16844513	1
chr11	16999623	17001245	1
chr11	17519871	17521909	1
chr11	17887671	17889034	1
chr11	18486906	18488830	1
chr11	19962446	19963981	1
chr11	20019002	20021171	1
chr11	21424929	21426802	1
chr11	22372004	22373801	1
chr11	22536463	22537929	1
chr11	22689107	22690973	1
chr11	29822423	29824374	1
chr11	32061738	32063184	1
chr11	32277130	32279027	1
chr11	33103275	33105519	1
chr11	34218407	34219735	1
chr11	34338208	34339982	1
chr11	34581724	34582950	1
chr11	36866905	36869159	1
chr11	36896552	36898632	1
chr11	37798847	37799701	1
chr11	44639662	44641417	1
chr11	46055086	46056390	1
chr11	46688818	46691075	1
chr11	47186270	47187829	1
chr11	47370006	47371547	1
chr11	60106321	60108273	1
chr11	61280233	61281457	1
chr11	61529334	61530796	1
chr11	61623919	61625771	1
chr11	63356277	63358170	1
chr11	65393494	65395419	1
chr11	66619117	66621120	1
chr11	66845096	66846556	1
chr11	67819630	67821751	1
chr11	68140178	68141569	1
chr11	68809405	68811765	1
chr11	69950751	69951832	1
chr11	70349664	70351271	1
chr11	70378942	70380747	1
chr11	73002276	73003973	1
chr11	73715303	73717237	1
chr11	74412249	74414202	1
chr11	75149025	75151467	1
chr11	75886944	75888485	1
chr11	76516065	76517486	1
chr11	76795238	76796960	1
chr11	76803771	76805629	1
chr11	76882782	76884380	1
chr11	77882645	77885553	1
chr11	77905753	77907171	1
chr11	78190019	78190819	1
chr11	78573558	78575097	1
chr11	78742067	78743527	1
chr11	78914312	78916134	1
chr11	92315754	92317559	1
chr11	92627058	92629416	1
chr11	94035018	94036510	1
chr11	94773941	94775248	1
chr11	100754480	100756316	1
chr11	108017794	108019685	1
chr11	109176077	109177429	1
chr11	109864241	109866476	1
chr11	111114190	111115938	1
chr11	111988812	111990366	1
chr11	112085541	112087165	1
chr11	113105749	113107434	1
chr11	113141586	113143342	1
chr11	113451330	113453148	1
chr11	114012356	114014484	1
chr11	115427301	115428561	1
chr11	116103453	116105806	1
chr11	116253106	116255125	1
chr11	116788275	116790271	1
chr11	117298264	117300404	1
chr11	117301092	117303179	1
chr11	118025199	118026659	1
chr11	118474566	118476206	1
chr11	118961750	118964484	1
chr11	119178380	119180806	1
chr11	119214187	119216349	1
chr11	119878558	119880211	1
chr11	120028126	120029133	1
chr11	120362027	120363611	1
chr11	120507263	120508793	1
chr11	120534740	120536604	1
chr11	120654487	120656784	1
chr11	120684991	120686206	1
chr11	120770313	120772599	1
chr11	121204476	121206503	1
chr11	121493745	121495502	1
chr11	121768674	121770438	1
chr11	121970794	121973177	1
chr11	122028593	122030810	1
chr11	122198025	122200621	1
chr11	123292347	123294842	1
chr11	123396498	123398410	1
chr11	123510661	123512005	1
chr11	124404551	124406123	1
chr11	124563071	124564697	1
chr11	124601697	124603009	1
chr11	124681293	124683137	1
chr11	124944395	124946252	1
chr11	124972955	124974498	1
chr11	125008754	125010546	1
chr11	125259122	125260902	1
chr11	125880228	125881678	1
chr11	125984490	125986977	1
chr11	126056326	126058276	1
chr11	126215732	126218222	1
chr11	126309731	126311463	1
chr11	126315323	126317452	1
chr11	126396253	126397763	1
chr11	126432759	126434633	1
chr11	126438883	126442843	1
chr11	126773827	126775480	1
chr11	127029539	127031848	1
chr11	127116719	127118122	1
chr11	127197760	127199665	1
chr11	127286853	127288464	1
chr11	127315425	127318063	1
chr11	128119847	128122074	1
chr11	128187358	128189808	1
chr11	128559174	128561116	1
chr11	128581766	128583383	1
chr11	128633565	128636358	1
chr11	128758936	128761169	1
chr11	128804344	128806330	1
chr11	129107467	129109207	1
chr11	129985319	129987687	1
chr11	130256175	130258287	1
chr11	130283121	130284465	1
chr11	130501107	130503189	1
chr11	130575076	130576524	1
chr11	130651492	130653718	1
chr11	130700065	130701993	1
chr11	130757413	130760668	1
chr11	130894527	130896876	1
chr11	131009622	131011014	1
chr11	131026182	131027376	1
chr11	131073366	131075767	1
chr11	131211779	131213252	1
chr11	131218142	131220260	1
chr11	131428698	131430679	1
chr11	131646452	131648170	1
chr11	131691907	131693591	1
chr11	131784766	131786579	1
chr11	131871694	131874146	1
chr11	132001141	132003185	1
chr11	132051871	132053118	1
chr11	132385936	132387744	1
chr11	132719060	132720930	1
chr11	132764983	132766652	1
chr11	132801190	132803113	1
chr11	132838346	132840432	1
chr11	132909378	132912968	1
chr11	132996120	132998290	1
chr11	133003962	133005261	1
chr11	133042370	133044888	1
chr11	133076592	133079092	1
chr11	133089724	133091617	1
chr11	133521624	133523877	1
chr11	133582462	133584275	1
chr11	133858013	133860256	1
chr11	133909637	133911491	1
chr11	133911684	133913930	1
chr11	134016984	134018268	1
chr11	134018411	134020406	1
chr11	134203551	134206120	1
chr11	134216180	134218302	1
chr11	134230998	134233363	1
chr11	134252560	134256889	1
chr11	134346421	134351016	1
chr11	134398925	134402894	1
chr11	134427633	134431026	1
chr11	134570655	134572262	1
chr11	134612067	134614400	1
chr11	134617936	134620152	1
chr11	134659296	134662040	1
chr11	134666617	134669481	1
chr11	134747214	134749391	1
chr11	134761945	134764175	1
chr11	134768641	134770493	1
chr12	61152	62849	1
chr12	151319	153768	1
chr12	207045	209272	1
chr12	233389	236345	1
chr12	239160	241591	1
chr12	331660	333631	1
chr12	340439	342286	1
chr12	528624	530972	1
chr12	629462	631760	1
chr12	653565	655861	1
chr12	666721	672692	1
chr12	893559	895884	1
chr12	973132	975411	1
chr12	1073863	1076201	1
chr12	1078331	1081095	1
chr12	1204206	1206301	1
chr12	1296758	1298469	1
chr12	1324894	1326955	1
chr12	1605450	1607323	1
chr12	1634412	1635919	1
chr12	1662173	1664130	1
chr12	1735666	1737404	1
chr12	1764756	1766785	1
chr12	1856177	1858079	1
chr12	1935773	1941042	1
chr12	2175458	2177812	1
chr12	2349854	2351140	1
chr12	2463282	2465249	1
chr12	2538824	2540678	1
chr12	2543983	2547408	1
chr12	2561966	2563802	1
chr12	2608239	2610110	1
chr12	2721702	2723631	1
chr12	2741860	2743234	1
chr12	2775576	2777052	1
chr12	2876632	2878893	1
chr12	2909937	2911962	1
chr12	2966275	2968137	1
chr12	3075111	3076670	1
chr12	3123418	3125050	1
chr12	3175818	3177274	1
chr12	3322258	3323466	1
chr12	3326674	3328489	1
chr12	3351818	3353752	1
chr12	3561998	3564361	1
chr12	3676281	3679558	1
chr12	3746539	3748425	1
chr12	3761898	3762951	1
chr12	3867249	3870059	1
chr12	4068143	4071512	1
chr12	4416284	4419562	1
chr12	4771125	4772883	1
chr12	4990047	4992433	1
chr12	5129955	5130974	1
chr12	5320628	5322784	1
chr12	5686595	5688378	1
chr12	5748282	5750963	1
chr12	5878679	5880520	1
chr12	5959611	5961363	1
chr12	6022355	6024276	1
chr12	6171516	6173156	1
chr12	6457054	6458616	1
chr12	6650216	6651277	1
chr12	6741335	6742677	1
chr12	6882717	6884642	1
chr12	6934861	6937229	1
chr12	7517968	7519888	1
chr12	7670643	7672028	1
chr12	8123428	8125660	1
chr12	8377496	8379418	1
chr12	9708700	9709530	1
chr12	10176849	10178477	1
chr12	10279521	10281097	1
chr12	11360059	11361321	1
chr12	12870134	12871994	1
chr12	13555421	13556651	1
chr12	14658955	14661035	1
chr12	15819137	15821309	1
chr12	16137441	16138977	1
chr12	16276427	16278591	1
chr12	16308649	16310530	1
chr12	16867701	16868962	1
chr12	17367678	17369433	1
chr12	20320589	20322320	1
chr12	20884799	20886261	1
chr12	24545696	24547605	1
chr12	26438917	26440029	1
chr12	27529625	27531830	1
chr12	29650078	29651785	1
chr12	41694300	41695992	1
chr12	42347127	42348699	1
chr12	46857846	46859647	1
chr12	47488215	47489734	1
chr12	47504350	47506004	1
chr12	48271375	48273696	1
chr12	48283592	48286215	1
chr12	50292456	50294024	1
chr12	50357282	50359602	1
chr12	51141624	51143513	1
chr12	51220921	51223050	1
chr12	51773940	51775727	1
chr12	52265119	52266808	1
chr12	52355434	52357426	1
chr12	52541141	52542453	1
chr12	52574102	52575416	1
chr12	53868028	53869886	1
chr12	54318635	54320210	1
chr12	54625419	54626758	1
chr12	56981719	56983645	1
chr12	58748170	58749581	1
chr12	60077810	60079435	1
chr12	62279311	62280566	1
chr12	62384536	62385968	1
chr12	63915062	63916435	1
chr12	66161543	66163227	1
chr12	67180155	67182196	1
chr12	67294506	67295909	1
chr12	67954177	67955085	1
chr12	69825930	69827193	1
chr12	72322717	72324165	1
chr12	80115342	80117336	1
chr12	81029565	81030836	1
chr12	81862153	81863398	1
chr12	88460891	88461732	1
chr12	89679215	89681434	1
chr12	91966723	91968632	1
chr12	95716927	95718811	1
chr12	107380308	107382280	1
chr12	108512062	108513791	1
chr12	113262772	113265228	1
chr12	113987545	113989683	1
chr12	115439733	115441530	1
chr12	116881709	116883524	1
chr12	117086611	117088698	1
chr12	118888714	118890260	1
chr12	118989593	118990633	1
chr12	119302781	119304676	1
chr12	119858079	119859717	1
chr12	120558379	120560161	1
chr12	120566227	120567802	1
chr12	121996181	121998164	1
chr12	122207072	122208835	1
chr12	124134274	124135670	1
chr12	124497223	124500011	1
chr12	124502415	124503715	1
chr12	124842988	124845668	1
chr12	124869263	124871029	1
chr12	124880593	124882057	1
chr12	124977736	124980066	1
chr12	125110822	125111949	1
chr12	125316538	125318439	1
chr12	125459709	125461397	1
chr12	125890034	125892751	1
chr12	125914769	125916308	1
chr12	125972181	125973830	1
chr12	126289665	126291403	1
chr12	126338297	126340054	1
chr12	126463019	126464915	1
chr12	126796015	126797501	1
chr12	127509332	127511442	1
chr12	127990677	127992740	1
chr12	128272216	128273950	1
chr12	128369949	128371509	1
chr12	128409138	128410803	1
chr12	128517022	128518499	1
chr12	128651613	128653489	1
chr12	128655407	128656817	1
chr12	128842851	128844674	1
chr12	128910520	128911935	1
chr12	129014151	129015686	1
chr12	129223075	129224676	1
chr12	129255513	129257667	1
chr12	129428175	129430887	1
chr12	129593330	129594903	1
chr12	129934894	129936701	1
chr12	130000117	130001837	1
chr12	130160093	130161533	1
chr12	130264169	130265800	1
chr12	130308136	130309565	1
chr12	130310750	130313977	1
chr12	130378963	130381575	1
chr12	130659802	130661702	1
chr12	130860578	130862776	1
chr12	130907633	130910273	1
chr12	131005279	131006862	1
chr12	131007256	131009318	1
chr12	131105706	131107881	1
chr12	131129135	131132600	1
chr12	131224591	131226597	1
chr12	131656326	131658562	1
chr12	131816455	131818417	1
chr12	132013164	132015166	1
chr12	132113011	132115337	1
chr12	132184230	132186903	1
chr12	132237773	132240212	1
chr12	132330444	132332506	1
chr12	132400467	132402744	1
chr12	132403765	132406182	1
chr12	132547767	132551222	1
chr12	132634899	132636523	1
chr12	132652060	132654859	1
chr12	132662318	132663614	1
chr12	132834550	132836805	1
chr12	132859400	132861464	1
chr12	132878647	132880356	1
chr12	132986218	132989048	1
chr12	133019110	133021305	1
chr12	133045818	133048357	1
chr12	133317383	133319774	1
chr12	133334898	133337802	1
chr12	133356025	133358078	1
chr13	19643763	19644612	1
chr13	19646035	19647791	1
chr13	20492531	20493843	1
chr13	20957737	20959639	1
chr13	20964599	20966214	1
chr13	21121074	21122733	1
chr13	21264111	21266268	1
chr13	21571345	21573769	1
chr13	21687600	21691086	1
chr13	22103156	22105979	1
chr13	22375440	22377016	1
chr13	22385139	22387292	1
chr13	22546961	22549720	1
chr13	22559449	22562089	1
chr13	22717046	22718761	1
chr13	22803379	22805508	1
chr13	23865694	23867363	1
chr13	23926028	23928507	1
chr13	24000786	24002872	1
chr13	24478550	24480893	1
chr13	24530886	24532418	1
chr13	24771005	24773445	1
chr13	24878040	24879657	1
chr13	24928390	24930440	1
chr13	25092455	25094338	1
chr13	25640411	25641776	1
chr13	25975047	25976503	1
chr13	26203383	26205139	1
chr13	26304059	26306747	1
chr13	26311392	26313481	1
chr13	26493232	26496195	1
chr13	26525514	26528439	1
chr13	27283912	27285671	1
chr13	27432612	27434312	1
chr13	27491151	27493351	1
chr13	27579985	27581400	1
chr13	28281817	28284571	1
chr13	28391410	28393331	1
chr13	28451124	28454009	1
chr13	28878985	28880912	1
chr13	28891575	28895185	1
chr13	29135217	29136694	1
chr13	29256089	29257928	1
chr13	30355796	30357819	1
chr13	30482392	30484693	1
chr13	30876591	30878396	1
chr13	31034525	31035356	1
chr13	31131991	31134206	1
chr13	31989608	31991765	1
chr13	32009304	32010773	1
chr13	32801693	32803498	1
chr13	32863981	32865507	1
chr13	33508731	33510033	1
chr13	33670220	33672097	1
chr13	33776150	33778001	1
chr13	35431669	35433590	1
chr13	35747481	35748880	1
chr13	36281028	36282627	1
chr13	36531177	36532800	1
chr13	37100975	37102205	1
chr13	37245612	37247592	1
chr13	37273502	37275246	1
chr13	37329474	37331501	1
chr13	38290035	38291850	1
chr13	38362086	38363870	1
chr13	39352467	39356473	1
chr13	39840888	39841892	1
chr13	40296598	40298943	1
chr13	40724321	40725749	1
chr13	40915294	40917594	1
chr13	41772724	41774395	1
chr13	42001786	42003284	1
chr13	42293598	42295186	1
chr13	42638816	42641096	1
chr13	43405006	43406742	1
chr13	43495223	43497997	1
chr13	43757908	43759728	1
chr13	43890070	43891819	1
chr13	43927667	43929356	1
chr13	44234786	44237049	1
chr13	44637408	44639765	1
chr13	44900352	44902272	1
chr13	45476189	45477985	1
chr13	46495196	46497027	1
chr13	46748685	46750634	1
chr13	47323923	47326418	1
chr13	47428720	47430894	1
chr13	48725857	48727715	1
chr13	49382962	49385432	1
chr13	49913365	49914880	1
chr13	49986976	49988615	1
chr13	51553598	51555594	1
chr13	51858846	51860785	1
chr13	52495280	52496514	1
chr13	53338588	53340863	1
chr13	53366997	53368474	1
chr13	53588990	53590259	1
chr13	54681750	54684090	1
chr13	61265433	61267597	1
chr13	61971094	61972088	1
chr13	63634638	63636051	1
chr13	63940714	63941986	1
chr13	63971137	63972848	1
chr13	64619610	64621506	1
chr13	64733749	64734859	1
chr13	67506778	67508812	1
chr13	69775648	69776630	1
chr13	70975535	70976526	1
chr13	71099373	71100997	1
chr13	71290602	71292074	1
chr13	71368233	71369038	1
chr13	71375881	71377666	1
chr13	72964003	72966320	1
chr13	73648517	73649958	1
chr13	74308667	74310680	1
chr13	74432044	74434367	1
chr13	74503156	74504483	1
chr13	74673390	74675335	1
chr13	75877137	75879603	1
chr13	76504416	76506099	1
chr13	76711436	76712236	1
chr13	78031456	78033198	1
chr13	78123919	78125307	1
chr13	78807133	78809768	1
chr13	79595066	79596759	1
chr13	80167046	80169085	1
chr13	80812487	80814133	1
chr13	82580535	82583287	1
chr13	84624072	84626329	1
chr13	84734377	84735429	1
chr13	85132139	85133048	1
chr13	85609883	85610998	1
chr13	88284681	88285969	1
chr13	88361133	88363345	1
chr13	88558116	88559898	1
chr13	90520528	90522359	1
chr13	91763144	91764827	1
chr13	93130838	93132658	1
chr13	93236148	93238294	1
chr13	93283860	93286094	1
chr13	94150274	94151476	1
chr13	94216167	94217969	1
chr13	94829480	94831377	1
chr13	94903690	94906122	1
chr13	95783146	95784946	1
chr13	95822673	95824369	1
chr13	96087178	96089039	1
chr13	96131655	96133107	1
chr13	96638814	96641157	1
chr13	97518297	97520442	1
chr13	98526818	98528886	1
chr13	98890269	98891518	1
chr13	99080625	99082229	1
chr13	99121902	99123231	1
chr13	99481161	99483009	1
chr13	100476011	100478037	1
chr13	100505630	100507803	1
chr13	100522389	100524408	1
chr13	100544057	100545692	1
chr13	100573756	100575810	1
chr13	100628572	100631883	1
chr13	100703049	100704307	1
chr13	101520556	101522452	1
chr13	101571077	101572956	1
chr13	101758074	101760123	1
chr13	101811776	101813450	1
chr13	101961747	101963035	1
chr13	102144854	102145956	1
chr13	102306209	102309766	1
chr13	102536799	102538444	1
chr13	103339977	103342915	1
chr13	103556691	103558432	1
chr13	103685080	103687443	1
chr13	103827656	103829827	1
chr13	104066037	104068484	1
chr13	104123740	104125333	1
chr13	105343957	105345876	1
chr13	105476411	105478583	1
chr13	106064216	106066013	1
chr13	106098028	106100041	1
chr13	106442239	106444127	1
chr13	106649631	106650715	1
chr13	106779814	106781694	1
chr13	107284947	107287152	1
chr13	107385988	107387869	1
chr13	108013717	108015837	1
chr13	108020121	108022200	1
chr13	108189737	108191589	1
chr13	108468140	108471407	1
chr13	108503575	108504437	1
chr13	108708095	108710134	1
chr13	108809957	108812427	1
chr13	108932982	108935000	1
chr13	108953173	108955003	1
chr13	109110322	109111554	1
chr13	109119996	109122055	1
chr13	109461197	109463126	1
chr13	109503571	109505219	1
chr13	109577547	109580706	1
chr13	109637419	109639419	1
chr13	109686118	109687574	1
chr13	110140719	110143318	1
chr13	110187043	110189154	1
chr13	110242473	110244236	1
chr13	110321738	110323309	1
chr13	110338242	110341395	1
chr13	110353229	110355630	1
chr13	110466501	110468118	1
chr13	110534199	110535841	1
chr13	110706535	110709244	1
chr13	110868822	110870453	1
chr13	110961979	110964120	1
chr13	110983199	110985102	1
chr13	110986975	110989136	1
chr13	111124155	111125278	1
chr13	111292761	111296069	1
chr13	111431835	111433407	1
chr13	111448385	111449855	1
chr13	111826025	111828422	1
chr13	111853410	111855090	1
chr13	111985565	111986768	1
chr13	112041713	112043089	1
chr13	112124390	112125797	1
chr13	112136138	112137843	1
chr13	112165752	112167576	1
chr13	112319527	112322578	1
chr13	112520070	112522413	1
chr13	112574119	112576395	1
chr13	112602954	112604235	1
chr13	112771436	112773094	1
chr13	112805546	112806894	1
chr13	112835037	112836935	1
chr13	112858278	112861130	1
chr13	112982107	112983773	1
chr13	113107214	113110945	1
chr13	113119159	113121862	1
chr13	113276965	113279767	1
chr13	113286218	113287822	1
chr13	113454517	113456881	1
chr13	113457194	113459580	1
chr13	113476685	113478340	1
chr13	113511058	113513127	1
chr13	113519931	113521306	1
chr13	113571225	113573097	1
chr13	113660219	113664182	1
chr13	113795737	113797736	1
chr13	113798926	113801058	1
chr13	113815742	113816615	1
chr13	113885709	113886961	1
chr13	113911639	113913727	1
chr13	113980696	113984103	1
chr13	113999059	114002653	1
chr13	114094769	114096629	1
chr13	114111748	114113963	1
chr13	114515348	114517445	1
chr13	114517920	114520364	1
chr13	114528111	114531690	1
chr13	114536623	114538439	1
chr13	114588319	114590859	1
chr13	114863532	114866656	1
chr13	114908997	114910499	1
chr13	115051916	115053604	1
chr13	115059977	115062456	1
chr14	19459721	19461463	1
chr14	19464603	19466006	1
chr14	19468590	19469469	1
chr14	19682774	19684633	1
chr14	19890689	19892747	1
chr14	20905494	20907495	1
chr14	20952867	20954970	1
chr14	21588345	21590463	1
chr14	21630497	21633130	1
chr14	21671618	21675446	1
chr14	22006702	22008316	1
chr14	22378274	22379933	1
chr14	22494160	22496173	1
chr14	22590916	22592899	1
chr14	22737224	22739318	1
chr14	23240461	23242385	1
chr14	23370059	23372203	1
chr14	23510209	23512045	1
chr14	23539042	23542148	1
chr14	23988092	23991184	1
chr14	23999662	24001087	1
chr14	24114368	24116857	1
chr14	24243401	24245861	1
chr14	24728969	24730593	1
chr14	24904112	24905820	1
chr14	25582020	25583982	1
chr14	25622055	25623951	1
chr14	26134262	26136439	1
chr14	26333630	26335622	1
chr14	26389877	26392477	1
chr14	26916196	26919455	1
chr14	27283234	27285027	1
chr14	27531710	27533990	1
chr14	27715049	27717165	1
chr14	28150511	28152633	1
chr14	28465454	28467703	1
chr14	29501759	29502982	1
chr14	29861650	29863153	1
chr14	31242291	31244543	1
chr14	31276580	31278416	1
chr14	31345678	31348247	1
chr14	32269689	32271535	1
chr14	32302749	32304592	1
chr14	32538035	32539350	1
chr14	32847688	32849557	1
chr14	33036745	33038994	1
chr14	33486118	33488485	1
chr14	33537401	33539736	1
chr14	33929539	33931240	1
chr14	34162817	34164082	1
